conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
"1,75E+18,Tue Jan 30 21:36:30 +0000 2024,0,kalo ga jadi ikn ya jadi chinatown,""1,75E+18"",,,in,,0,0,0,https://x.com/undefined/status/1752445707196432697,103775841,"
"1,75E+18,Tue Jan 30 21:28:46 +0000 2024,0,Kalo IKN jadi orang Jakarta yg kerja di Ibu Kota bakal jadi perantau juga dong yaaa,""1,75E+18"",,,in,,0,0,0,https://x.com/undefined/status/1752443762343821369,501785060,"
"1,75E+18,Tue Jan 30 21:26:49 +0000 2024,0,@_riverheaven PAK Jokowi sampai Lupa sama IKN saking ngintil di Jateng terus.hehehe.,""1,75E+18"",,_riverheaven,in,,0,0,0,https://x.com/undefined/status/1752443270788006335,""1,70E+18"","
"1,75E+18,Tue Jan 30 19:32:15 +0000 2024,0,@tvOneNews Amin.. lanjutkan ikn,""1,75E+18"",,tvOneNews,in,,0,0,0,https://x.com/undefined/status/1752414439347982546,""7,47E+17"","
"1,75E+18,Tue Jan 30 19:13:32 +0000 2024,0,CPNS 2024 Akan Ditempatkan di IKN PANRB: Akan Mendapatkan Tunjangan Khusus https://t.co/qYOetoh3P5,""1,75E+18"",,,in,,0,0,0,https://x.com/undefined/status/1752409729794765014,""1,74E+18"","
"1,75E+18,Tue Jan 30 19:03:52 +0000 2024,0,@FirzaHusainID Dari video itu apa buktinya kalo itu jalan menuju IKN??? Bisa saja truk jalan amblas diambil di daerah antah barantah. Hahaha,""1,75E+18"",,FirzaHusain,in,,0,0,0,https://x.com/undefined/status/1752407296796443063,""1,69E+18"","
"1,75E+18,Tue Jan 30 18:56:57 +0000 2024,0,Peluang Emas! Pemerintah Prioritaskan Seleksi CPNS 2024 untuk Bergabung dengan IKN! https://t.co/wYw0ctsoUl,""1,75E+18"",,,in,,0,0,0,https://x.com/undefined/status/1752405558349398135,""1,73E+18"","
"1,75E+18,Tue Jan 30 18:56:37 +0000 2024,0,@kenzojaya_ @msaid_didu Kayaknya emang gak pernah ada pernyataan tidak akan meneruskan IKN deh.,""1,75E+18"",,kenzojaya_,in,,0,0,0,https://x.com/undefined/status/1752405473540927564,192169886,"
"1,75E+18,Tue Jan 30 18:50:29 +0000 2024,0,TSM (terstruktur-sistematis-masif). tahun lalu aja mereka berani tumbalkan 894 org nyawa. Apalagi sekarang 2x lipat pun akan mereka lakukan. Reklamasi yg gagal ratusan triliun apalagi kalo IKN gatot bisa ribuan triliun.,""1,75E+18"",,,in,,0,0,0,https://x.com/undefined/status/1752403929772765533,""1,21E+18"","
"1,75E+18,Tue Jan 30 18:44:24 +0000 2024,0,@CNNIndonesia Katanya Kerja..kerja..kerja.. koq dibagi duit? Mana Lapangan kerjanya? Loq dikasih Aseng? Katanya Utangnya gede.. koq bagi2 duit? Knp ga bagi2 utang? Katanya Bangsa bermartabat koq dididik mental pengemis?? Katanya APBN defisit.. koq bikin I,""1,75E+18"",,CNNIndonesia,in,,0,0,0,https://x.com/undefined/status/1752402396477825141,""1,35E+18"","
